0,1,2,3,4,5,6,7,8,9,10,11,12,13
,"Outside diameter","Thickness","Mass per metre","Area of section","Ratio for local buckling","Second moment of area","Radius of gyration","Elastic modulus","Plastic modulus","Torsional constants",,"Surface area",
,"","",,"","","","","","","","","Per metre","Per tonne"
,"D","t","","A","D/t","I","r","Z","S","J","C","",""
,"mm","mm","kg/m","cm2","","cm4","cm","cm3","cm3","cm4","cm3","m2","m2"
"CHS_21.3_2.6","21.3","2.6","1.20","1.53","8.19","0.681","0.668","0.639","0.915","1.36","1.28","0.067","55.8"
"CHS_21.3_2.9","21.3","2.9","1.32","1.68","7.34","0.727","0.659","0.683","0.990","1.45","1.37","0.067","50.8"
"CHS_21.3_3.2","21.3","3.2","1.43","1.82","6.66","0.768","0.650","0.722","1.06","1.54","1.44","0.067","46.9"
"CHS_26.9_2.6","26.9","2.6","1.56","1.98","10.3","1.48","0.864","1.10","1.54","2.96","2.20","0.085","54.5"
"CHS_26.9_2.9","26.9","2.9","1.72","2.19","9.28","1.60","0.855","1.19","1.68","3.19","2.38","0.085","49.4"
"CHS_26.9_3.2","26.9","3.2","1.87","2.38","8.41","1.70","0.846","1.27","1.81","3.41","2.53","0.085","45.5"
"CHS_26.9_3.6","26.9","3.6","2.07","2.64","7.47","1.83","0.834","1.36","1.97","3.66","2.72","0.085","41.1"
"CHS_33.7_2.6","33.7","2.6","1.99","2.54","13.0","3.09","1.10","1.84","2.52","6.19","3.67","0.106","53.3"
"CHS_33.7_2.9","33.7","2.9","2.20","2.81","11.6","3.36","1.09","1.99","2.76","6.71","3.98","0.106","48.2"
"CHS_33.7_3.2","33.7","3.2","2.41","3.07","10.5","3.60","1.08","2.14","2.99","7.21","4.28","0.106","44.0"
"CHS_33.7_3.6","33.7","3.6","2.67","3.40","9.36","3.91","1.07","2.32","3.28","7.82","4.64","0.106","39.7"
"CHS_33.7_4.0","33.7","4.0","2.93","3.73","8.43","4.19","1.06","2.49","3.55","8.38","4.97","0.106","36.2"
"CHS_33.7_4.5","33.7","4.5","3.24","4.13","7.49","4.50","1.04","2.67","3.87","9.01","5.35","0.106","32.7"
"CHS_42.4_2.6","42.4","2.6","2.55","3.25","16.3","6.46","1.41","3.05","4.12","12.9","6.10","0.133","52.2"
"CHS_42.4_2.9","42.4","2.9","2.82","3.60","14.6","7.06","1.40","3.33","4.53","14.1","6.66","0.133","47.2"
"CHS_42.4_3.2","42.4","3.2","3.09","3.94","13.3","7.62","1.39","3.59","4.93","15.2","7.19","0.133","43.0"
"CHS_42.4_3.6","42.4","3.6","3.44","4.39","11.8","8.33","1.38","3.93","5.44","16.7","7.86","0.133","38.7"
"CHS_42.4_4.0","42.4","4.0","3.79","4.83","10.6","8.99","1.36","4.24","5.92","18.0","8.48","0.133","35.1"
"CHS_42.4_4.5","42.4","4.5","4.21","5.36","9.42","9.76","1.35","4.60","6.49","19.5","9.20","0.133","31.6"
"CHS_48.3_2.6","48.3","2.6","2.93","3.73","18.6","9.78","1.62","4.05","5.44","19.6","8.10","0.152","51.9"
"CHS_48.3_2.9","48.3","2.9","3.25","4.14","16.7","10.7","1.61","4.43","5.99","21.4","8.86","0.152","46.8"
"CHS_48.3_3.2","48.3","3.2","3.56","4.53","15.1","11.6","1.60","4.80","6.52","23.2","9.59","0.152","42.7"
"CHS_48.3_3.6","48.3","3.6","3.97","5.06","13.4","12.7","1.59","5.26","7.21","25.4","10.5","0.152","38.3"
"CHS_48.3_4.0","48.3","4.0","4.37","5.57","12.1","13.8","1.57","5.70","7.87","27.5","11.4","0.152","34.8"
"CHS_48.3_4.5","48.3","4.5","4.86","6.19","10.7","15.0","1.56","6.21","8.66","30.0","12.4","0.152","31.3"
"CHS_48.3_5.0","48.3","5.0","5.34","6.80","9.66","16.2","1.54","6.69","9.42","32.3","13.4","0.152","28.5"
"CHS_48.3_5.6","48.3","5.6","5.90","7.51","8.63","17.4","1.52","7.21","10.3","34.8","14.4","0.152","25.8"
"CHS_48.3_6.3","48.3","6.3","6.53","8.31","7.67","18.7","1.50","7.76","11.2","37.5","15.5","0.152","23.3"
"CHS_60.3_2.6","60.3","2.6","3.70","4.71","23.2","19.7","2.04","6.52","8.66","39.3","13.0","0.189","51.1"
"CHS_60.3_2.9","60.3","2.9","4.11","5.23","20.8","21.6","2.03","7.16","9.56","43.2","14.3","0.189","46.0"
"CHS_60.3_3.2","60.3","3.2","4.51","5.74","18.8","23.5","2.02","7.78","10.4","46.9","15.6","0.189","41.9"
"CHS_60.3_3.6","60.3","3.6","5.03","6.41","16.8","25.9","2.01","8.58","11.6","51.7","17.2","0.189","37.6"
"CHS_60.3_4.0","60.3","4.0","5.55","7.07","15.1","28.2","2.00","9.34","12.7","56.3","18.7","0.189","34.1"
"CHS_60.3_4.5","60.3","4.5","6.19","7.89","13.4","30.9","1.98","10.2","14.0","61.8","20.5","0.189","30.5"
"CHS_60.3_5.0","60.3","5.0","6.82","8.69","12.1","33.5","1.96","11.1","15.3","67.0","22.2","0.189","27.7"
"CHS_60.3_5.6","60.3","5.6","7.55","9.62","10.8","36.4","1.94","12.1","16.8","72.7","24.1","0.189","25.0"
"CHS_60.3_6.3","60.3","6.3","8.39","10.7","9.57","39.5","1.92","13.1","18.5","79.0","26.2","0.189","22.5"
"CHS_60.3_7.1","60.3","7.1","9.32","11.9","8.49","42.7","1.90","14.2","20.2","85.5","28.3","0.189","20.3"
"CHS_60.3_8.0","60.3","8.0","10.3","13.1","7.54","46.0","1.87","15.3","22.1","92.0","30.5","0.189","18.3"
"CHS_76.1_2.9","76.1","2.9","5.24","6.67","26.2","44.7","2.59","11.8","15.5","89.5","23.5","0.239","45.6"
"CHS_76.1_3.2","76.1","3.2","5.75","7.33","23.8","48.8","2.58","12.8","17.0","97.6","25.6","0.239","41.6"
"CHS_76.1_3.6","76.1","3.6","6.44","8.20","21.1","54.0","2.57","14.2","18.9","108","28.4","0.239","37.1"
"CHS_76.1_4.0","76.1","4.0","7.11","9.06","19.0","59.1","2.55","15.5","20.8","118","31.0","0.239","33.6"
"CHS_76.1_4.5","76.1","4.5","7.95","10.1","16.9","65.1","2.54","17.1","23.1","130","34.2","0.239","30.1"
"CHS_76.1_5.0","76.1","5.0","8.77","11.2","15.2","70.9","2.52","18.6","25.3","142","37.3","0.239","27.3"
"CHS_76.1_5.6","76.1","5.6","9.74","12.4","13.6","77.5","2.50","20.4","27.9","155","40.8","0.239","24.5"
"CHS_76.1_6.3","76.1","6.3","10.8","13.8","12.1","84.8","2.48","22.3","30.8","170","44.6","0.239","22.1"
"CHS_76.1_7.1","76.1","7.1","12.1","15.4","10.7","92.6","2.45","24.3","33.9","185","48.7","0.239","19.8"
"CHS_76.1_8.0","76.1","8.0","13.4","17.1","9.51","101","2.42","26.4","37.3","201","52.9","0.239","17.8"
"CHS_88.9_3.2","88.9","3.2","6.76","8.62","27.8","79.2","3.03","17.8","23.5","158","35.6","0.279","41.3"
"CHS_88.9_3.6","88.9","3.6","7.57","9.65","24.7","87.9","3.02","19.8","26.2","176","39.5","0.279","36.9"
"CHS_88.9_4.0","88.9","4.0","8.38","10.7","22.2","96.3","3.00","21.7","28.9","193","43.3","0.279","33.3"
"CHS_88.9_4.5","88.9","4.5","9.37","11.9","19.8","107","2.99","24.0","32.1","213","47.9","0.279","29.8"
"CHS_88.9_5.0","88.9","5.0","10.3","13.2","17.8","116","2.97","26.2","35.2","233","52.4","0.279","27.1"
"CHS_88.9_5.6","88.9","5.6","11.5","14.7","15.9","128","2.95","28.7","38.9","255","57.5","0.279","24.3"
"CHS_88.9_6.3","88.9","6.3","12.8","16.3","14.1","140","2.93","31.5","43.1","280","63.1","0.279","21.8"
"CHS_88.9_7.1","88.9","7.1","14.3","18.2","12.5","154","2.90","34.6","47.6","308","69.2","0.279","19.5"
"CHS_88.9_8.0","88.9","8.0","16.0","20.3","11.1","168","2.87","37.8","52.5","336","75.6","0.279","17.4"
"CHS_88.9_10.0","88.9","10.0","19.5","24.8","8.89","196","2.81","44.1","62.6","392","88.2","0.279","14.3"
"CHS_101.6_3.6","101.6","3.6","8.70","11.1","28.2","133","3.47","26.2","34.6","266","52.5","0.319","36.7"
"CHS_101.6_4.0","101.6","4.0","9.63","12.3","25.4","146","3.45","28.8","38.1","293","57.6","0.319","33.1"
"CHS_101.6_4.5","101.6","4.5","10.8","13.7","22.6","162","3.44","31.9","42.5","324","63.8","0.319","29.5"
"CHS_101.6_5.0","101.6","5.0","11.9","15.2","20.3","177","3.42","34.9","46.7","355","69.9","0.319","26.8"
"CHS_101.6_5.6","101.6","5.6","13.3","16.9","18.1","195","3.40","38.4","51.7","390","76.9","0.319","24.0"
"CHS_101.6_6.3","101.6","6.3","14.8","18.9","16.1","215","3.38","42.3","57.3","430","84.7","0.319","21.6"
"CHS_101.6_7.1","101.6","7.1","16.5","21.1","14.3","237","3.35","46.6","63.5","473","93.2","0.319","19.3"
"CHS_101.6_8.0","101.6","8.0","18.5","23.5","12.7","260","3.32","51.1","70.3","519","102","0.319","17.2"
"CHS_101.6_10.0","101.6","10.0","22.6","28.8","10.2","305","3.26","60.1","84.2","611","120","0.319","14.1"
"CHS_114.3_3.6","114.3","3.6","9.83","12.5","31.8","192","3.92","33.6","44.1","384","67.2","0.359","36.5"
"CHS_114.3_4.0","114.3","4.0","10.9","13.9","28.6","211","3.90","36.9","48.7","422","73.9","0.359","32.9"
"CHS_114.3_4.5","114.3","4.5","12.2","15.5","25.4","234","3.89","41.0","54.3","469","82.0","0.359","29.4"
"CHS_114.3_5.0","114.3","5.0","13.5","17.2","22.9","257","3.87","45.0","59.8","514","89.9","0.359","26.6"
"CHS_114.3_5.6","114.3","5.6","15.0","19.1","20.4","283","3.85","49.6","66.2","566","99.1","0.359","23.9"
"CHS_114.3_6.3","114.3","6.3","16.8","21.4","18.1","313","3.82","54.7","73.6","625","109","0.359","21.4"
"CHS_114.3_7.1","114.3","7.1","18.8","23.9","16.1","345","3.80","60.4","81.7","690","121","0.359","19.1"
"CHS_114.3_8.0","114.3","8.0","21.0","26.7","14.3","379","3.77","66.4","90.6","759","133","0.359","17.1"
"CHS_114.3_10.0","114.3","10.0","25.7","32.8","11.4","450","3.70","78.7","109","899","157","0.359","14.0"
"CHS_139.7_3.6","139.7","3.6","12.1","15.4","38.8","357","4.81","51.1","66.7","713","102","0.439","36.3"
"CHS_139.7_4.0","139.7","4.0","13.4","17.1","34.9","393","4.80","56.2","73.7","786","112","0.439","32.8"
"CHS_139.7_4.5","139.7","4.5","15.0","19.1","31.0","437","4.78","62.6","82.3","874","125","0.439","29.3"
"CHS_139.7_5.0","139.7","5.0","16.6","21.2","27.9","481","4.77","68.8","90.8","961","138","0.439","26.4"
"CHS_139.7_5.6","139.7","5.6","18.5","23.6","24.9","531","4.75","76.1","101","1060","152","0.439","23.7"
"CHS_139.7_6.3","139.7","6.3","20.7","26.4","22.2","589","4.72","84.3","112","1180","169","0.439","21.2"
"CHS_139.7_7.1","139.7","7.1","23.2","29.6","19.7","652","4.69","93.3","125","1300","187","0.439","18.9"
"CHS_139.7_8.0","139.7","8.0","26.0","33.1","17.5","720","4.66","103","139","1440","206","0.439","16.9"
"CHS_139.7_10.0","139.7","10.0","32.0","40.7","14.0","862","4.60","123","169","1720","247","0.439","13.7"
"CHS_168.3_5.0","168.3","5.0","20.1","25.7","33.7","856","5.78","102","133","1710","203","0.529","26.3"
"CHS_168.3_5.6","168.3","5.6","22.5","28.6","30.1","948","5.76","113","148","1900","225","0.529","23.5"
"CHS_168.3_6.3","168.3","6.3","25.2","32.1","26.7","1050","5.73","125","165","2110","250","0.529","21.0"
"CHS_168.3_7.1","168.3","7.1","28.2","36.0","23.7","1170","5.70","139","185","2340","278","0.529","18.8"
"CHS_168.3_8.0","168.3","8.0","31.6","40.3","21.0","1300","5.67","154","206","2600","308","0.529","16.7"
"CHS_168.3_10.0","168.3","10.0","39.0","49.7","16.8","1560","5.61","186","251","3130","372","0.529","13.6"
"CHS_168.3_11.0","168.3","11.0","42.7","54.4","15.3","1690","5.57","201","273","3380","402","0.529","12.4"
"CHS_168.3_12.5","168.3","12.5","48.0","61.2","13.5","1870","5.53","222","304","3740","444","0.529","11.0"
"CHS_193.7_5.0","193.7","5.0","23.3","29.6","38.7","1320","6.67","136","178","2640","273","0.609","26.1"
"CHS_193.7_5.6","193.7","5.6","26.0","33.1","34.6","1460","6.65","151","198","2930","303","0.609","23.4"
"CHS_193.7_6.3","193.7","6.3","29.1","37.1","30.7","1630","6.63","168","221","3260","337","0.609","20.9"
"CHS_193.7_7.1","193.7","7.1","32.7","41.6","27.3","1810","6.60","187","247","3630","375","0.609","18.6"
"CHS_193.7_8.0","193.7","8.0","36.6","46.7","24.2","2020","6.57","208","276","4030","416","0.609","16.6"
"CHS_193.7_10.0","193.7","10.0","45.3","57.7","19.4","2440","6.50","252","338","4880","504","0.609","13.4"
"CHS_193.7_11.0","193.7","11.0","49.6","63.1","17.6","2640","6.47","273","368","5290","546","0.609","12.3"
"CHS_193.7_12.5","193.7","12.5","55.9","71.2","15.5","2930","6.42","303","411","5870","606","0.609","10.9"
"CHS_193.7_14.2","193.7","14.2","62.9","80.1","13.6","3240","6.37","335","458","6490","670","0.609","9.68"
"CHS_193.7_16.0","193.7","16.0","70.1","89.3","12.1","3550","6.31","367","507","7110","734","0.609","8.69"
"CHS_219.1_4.5","219.1","4.5","23.8","30.3","48.7","1750","7.59","159","207","3490","319","0.688","28.9"
"CHS_219.1_5.0","219.1","5.0","26.4","33.6","43.8","1930","7.57","176","229","3860","352","0.688","26.1"
"CHS_219.1_5.6","219.1","5.6","29.5","37.6","39.1","2140","7.55","195","255","4280","391","0.688","23.3"
"CHS_219.1_6.3","219.1","6.3","33.1","42.1","34.8","2390","7.53","218","285","4770","436","0.688","20.8"
"CHS_219.1_7.1","219.1","7.1","37.1","47.3","30.9","2660","7.50","243","319","5320","486","0.688","18.5"
"CHS_219.1_8.0","219.1","8.0","41.6","53.1","27.4","2960","7.47","270","357","5920","540","0.688","16.5"
"CHS_219.1_10.0","219.1","10.0","51.6","65.7","21.9","3600","7.40","328","438","7200","657","0.688","13.3"
"CHS_219.1_11.0","219.1","11.0","56.5","71.9","19.9","3900","7.37","356","477","7810","713","0.688","12.2"
"CHS_219.1_12.5","219.1","12.5","63.7","81.1","17.5","4340","7.32","397","534","8690","793","0.688","10.8"
"CHS_219.1_14.2","219.1","14.2","71.8","91.4","15.4","4820","7.26","440","597","9640","880","0.688","9.58"
"CHS_219.1_16.0","219.1","16.0","80.1","102","13.7","5300","7.20","483","661","10600","967","0.688","8.59"
"CHS_244.5_5.0","244.5","5.0","29.5","37.6","48.9","2700","8.47","221","287","5400","441","0.768","26.0"
"CHS_244.5_5.6","244.5","5.6","33.0","42.0","43.7","3000","8.45","245","320","6000","491","0.768","23.3"
"CHS_244.5_6.3","244.5","6.3","37.0","47.1","38.8","3350","8.42","274","358","6690","547","0.768","20.8"
"CHS_244.5_7.1","244.5","7.1","41.6","53.0","34.4","3730","8.40","305","400","7470","611","0.768","18.5"
"CHS_244.5_8.0","244.5","8.0","46.7","59.4","30.6","4160","8.37","340","448","8320","681","0.768","16.4"
"CHS_244.5_10.0","244.5","10.0","57.8","73.7","24.5","5070","8.30","415","550","10100","830","0.768","13.3"
"CHS_244.5_11.0","244.5","11.0","63.3","80.7","22.2","5510","8.26","451","600","11000","902","0.768","12.1"
"CHS_244.5_12.5","244.5","12.5","71.5","91.1","19.6","6150","8.21","503","673","12300","1010","0.768","10.7"
"CHS_244.5_14.2","244.5","14.2","80.6","103","17.2","6840","8.16","559","754","13700","1120","0.768","9.53"
"CHS_244.5_16.0","244.5","16.0","90.2","115","15.3","7530","8.10","616","837","15100","1230","0.768","8.51"
"CHS_273.0_5.0","273.0","5.0","33.0","42.1","54.6","3780","9.48","277","359","7560","554","0.858","26.0"
"CHS_273.0_5.6","273.0","5.6","36.9","47.0","48.8","4210","9.46","308","400","8410","616","0.858","23.3"
"CHS_273.0_6.3","273.0","6.3","41.4","52.8","43.3","4700","9.43","344","448","9390","688","0.858","20.7"
"CHS_273.0_7.1","273.0","7.1","46.6","59.3","38.5","5240","9.40","384","502","10500","769","0.858","18.4"
"CHS_273.0_8.0","273.0","8.0","52.3","66.6","34.1","5850","9.37","429","562","11700","857","0.858","16.4"
"CHS_273.0_10.0","273.0","10.0","64.9","82.6","27.3","7150","9.31","524","692","14300","1050","0.858","13.2"
"CHS_273.0_11.0","273.0","11.0","71.1","90.5","24.8","7780","9.27","570","756","15600","1140","0.858","12.1"
"CHS_273.0_12.5","273.0","12.5","80.3","102","21.8","8700","9.22","637","849","17400","1270","0.858","10.7"
"CHS_273.0_14.2","273.0","14.2","90.6","115","19.2","9700","9.16","710","952","19400","1420","0.858","9.47"
"CHS_273.0_16.0","273.0","16.0","101","129","17.1","10700","9.10","784","1060","21400","1570","0.858","8.50"
"CHS_323.9_5.0","323.9","5.0","39.3","50.1","64.8","6370","11.3","393","509","12700","787","1.02","26.0"
"CHS_323.9_5.6","323.9","5.6","44.0","56.0","57.8","7090","11.3","438","567","14200","876","1.02","23.2"
"CHS_323.9_6.3","323.9","6.3","49.3","62.9","51.4","7930","11.2","490","636","15900","979","1.02","20.7"
"CHS_323.9_7.1","323.9","7.1","55.5","70.7","45.6","8870","11.2","548","713","17700","1100","1.02","18.4"
"CHS_323.9_8.0","323.9","8.0","62.3","79.4","40.5","9910","11.2","612","799","19800","1220","1.02","16.4"
"CHS_323.9_10.0","323.9","10.0","77.4","98.6","32.4","12200","11.1","751","986","24300","1500","1.02","13.2"
"CHS_323.9_11.0","323.9","11.0","84.9","108","29.4","13200","11.1","818","1080","26500","1640","1.02","12.0"
"CHS_323.9_12.5","323.9","12.5","96.0","122","25.9","14800","11.0","917","1210","29700","1830","1.02","10.6"
"CHS_323.9_14.2","323.9","14.2","108","138","22.8","16600","11.0","1020","1360","33200","2050","1.02","9.44"
"CHS_323.9_16.0","323.9","16.0","121","155","20.2","18400","10.9","1140","1520","36800","2270","1.02","8.43"
"CHS_355.6_6.3","355.6","6.3","54.3","69.1","56.4","10500","12.4","593","769","21100","1190","1.12","20.6"
"CHS_355.6_7.1","355.6","7.1","61.0","77.7","50.1","11800","12.3","664","862","23600","1330","1.12","18.4"
"CHS_355.6_8.0","355.6","8.0","68.6","87.4","44.5","13200","12.3","742","967","26400","1480","1.12","16.3"
"CHS_355.6_10.0","355.6","10.0","85.2","109","35.6","16200","12.2","912","1200","32400","1820","1.12","13.1"
"CHS_355.6_11.0","355.6","11.0","93.5","119","32.3","17700","12.2","995","1310","35400","1990","1.12","12.0"
"CHS_355.6_12.5","355.6","12.5","106","135","28.4","19900","12.1","1120","1470","39700","2230","1.12","10.6"
"CHS_355.6_14.2","355.6","14.2","120","152","25.0","22200","12.1","1250","1660","44500","2500","1.12","9.33"
"CHS_355.6_16.0","355.6","16.0","134","171","22.2","24700","12.0","1390","1850","49300","2770","1.12","8.36"
"CHS_406.4_10.0","406.4","10.0","97.8","125","40.6","24500","14.0","1200","1570","49000","2410","1.28","13.1"
"CHS_406.4_11.0","406.4","11.0","107","137","36.9","26700","14.0","1320","1720","53400","2630","1.28","12.0"
"CHS_406.4_12.5","406.4","12.5","121","155","32.5","30000","13.9","1480","1940","60100","2960","1.28","10.6"
"CHS_406.4_14.2","406.4","14.2","137","175","28.6","33700","13.9","1660","2180","67400","3320","1.28","9.34"
"CHS_406.4_16.0","406.4","16.0","154","196","25.4","37400","13.8","1840","2440","74900","3690","1.28","8.31"
"CHS_457.0_10.0","457.0","10.0","110","140","45.7","35100","15.8","1540","2000","70200","3070","1.44","13.1"
"CHS_457.0_11.0","457.0","11.0","121","154","41.5","38300","15.8","1680","2190","76700","3360","1.44","11.9"
"CHS_457.0_12.5","457.0","12.5","137","175","36.6","43100","15.7","1890","2470","86300","3780","1.44","10.5"
"CHS_457.0_14.2","457.0","14.2","155","198","32.2","48500","15.7","2120","2780","96900","4240","1.44","9.29"
"CHS_457.0_16.0","457.0","16.0","174","222","28.6","54000","15.6","2360","3110","108000","4720","1.44","8.28"
"CHS_508.0_10.0","508.0","10.0","123","156","50.8","48500","17.6","1910","2480","97000","3820","1.60","13.0"
"CHS_508.0_11.0","508.0","11.0","135","172","46.2","53100","17.6","2090","2720","106000","4180","1.60","11.9"
"CHS_508.0_12.5","508.0","12.5","153","195","40.6","59800","17.5","2350","3070","120000","4700","1.60","10.5"
"CHS_508.0_14.2","508.0","14.2","173","220","35.8","67200","17.5","2650","3460","134000","5290","1.60","9.25"
"CHS_508.0_16.0","508.0","16.0","194","247","31.8","74900","17.4","2950","3870","150000","5900","1.60","8.25"
